speaker_id,speaker_prompt_text_transcription,speaker_prompt_audio_filename,content_to_synthesize,output_audio_filename
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,被這些防衛機制給壓住了,eva1388
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,但是當我們有機會幫他們卸下這些防衛機制,eva1389
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,他們就可以回到他們本來是誰,eva1390
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,善用 回到他們本來的這些很美好的特質,eva1391
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,我剛剛有想到一些我自己,eva1392
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,人生可能成長過程當中,eva1393
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,有曾經發生過的這種心態的轉變,eva1394
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,一個是我小時候啊,eva1395
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,你可以看到這邊就全部都是鳥這樣,eva1396
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,那我小時候去學校被笑,eva1397
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,因為就是小鳥有其他的聯想這樣子,eva1398
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,整個人生不敢再承認自己喜歡鳥,eva1399
b851520346ca1764abb72a7665d456b48a6a9233e8ec5df9c47791e664d7cef6a7ade841604780f5b3bd622cb2751a735d4176488e70b8d614cb662807e5cde8,顏色好綠喔！,common_voice_zh-TW_18657741,我覺得那需要奠基在足夠的自信,eva1400
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,就是有其他的非常多的支柱,eva1401
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,是一個我要隱藏起來,eva1402
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,我們可能在小時候碰到一些,eva1403
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,可能讓那個當下我們不知道怎麼去面對,eva1404
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,不知道怎麼處理的事件的時候,eva1405
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,很多時候我們是沒有周遭大人可以,eva1406
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,聽我們講發生什麼事情,eva1407
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,所以如果今天像你在學校可能被嘲笑,eva1408
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,因為大家說你喜歡小鳥,eva1409
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,沒有一個大人可以聊,eva1410
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,就是小孩沒有人可以講心事啊,eva1411
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,所以變成這些小孩是很孤單的,eva1412
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,所以一位我很喜歡的加拿大醫生,eva1413
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,小孩子很多時候經歷創傷,eva1414
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,不是因為單單的發生什麼事件,eva1415
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,而是發生這些事件的時候,eva1416
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,這些孩子是非常孤單的一個人在面對,eva1417
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,所以當時有了這些情緒,eva1418
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,這些情緒變成沒有大人幫我調節,eva1419
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,那當然就是我的內在部分,eva1420
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,把這些痛苦有點像是壓抑掉,eva1421
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,然後其他保衛者需要跳出來,eva1422
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,幫助我不用去感受這些東西,eva1423
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,也不是說碰到任何的傷痛事件,eva1424
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,就一定會對孩子造成創傷,eva1425
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,當他們發生這些事件的時候,eva1426
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,他們遇到一些公關危機,eva1427
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,不知道是好事還是壞事,eva1428
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,他們可能覺得 你應該經驗豐富,eva1429
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,我應該怎麼處理這樣子,eva1430
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,然後 我給他們的建議一直都是,eva1431
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,就是有點好像是回歸他們的 self 的那種感覺,eva1432
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,你如果想要道歉 你就道歉,eva1433
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,所以 對我的確對很多人講過這句話,eva1434
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,你不想要道歉就不要道歉,eva1435
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,後面還有最後一句話,eva1436
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,就是我自己最擔心的事情是,eva1437
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,或是根據我自己的經驗,eva1438
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,像我們剛剛講的救火員那樣子,eva1439
c1d44709f5fbcc968c9bf045a606073d54c2f00800be627de7523f3fafc0dec90980d0364bd20ed96251b478060bf1c5385d3445ba6d52eccf58b9753c58ce36,有大富翁在嗎,common_voice_zh-TW_31200701,但是你內心其實是不覺得自己有錯的,eva1440
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,因為大家可以感覺出來你的道歉是,eva1441
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,這個社會很喜歡欺善怕惡,eva1442
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,你心裡本來就沒有覺得你做錯,eva1443
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,然後又要這樣子 被一直踹,eva1444
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,別人的保護機制是錯的嗎,eva1445
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,他們的目的是想要幫助你,eva1446
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,會為他之後帶來更慘的影響,eva1447
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,所以我是不是不應該做這種建議,eva1448
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,但因為你一開始會說,eva1449
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,你會跟對方說你想怎麼做怎麼做,eva1450
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,就有點像你把主導權還是交回他自己嘛,eva1451
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,所以像我們在做的事情也是,eva1452
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,我們怎麼樣把力量交回個案的內心裡面,eva1453
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,就譬如說今天一個人,eva1454
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,他可能是 就是網路上的有名的人,eva1455
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,他可能遭遇了一些公關危機,eva1456
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,他內在一定有很多不同的部分,eva1457
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可能有一個部分說完蛋了,eva1458
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,就是很擔心他之後會怎麼樣子,eva1459
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,有個部分會說你要趕快出來道歉,eva1460
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可是另一個部分說我沒有錯啊,eva1461
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,就是我沒有錯為什麼道歉,eva1462
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,因為的確網路上有他的一些規則,eva1463
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,就是這些東西會有不同聲音,eva1464
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,那一個回到自我領導狀態,eva1465
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,也是你的 self 自我,eva1466
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,怎麼樣好好聆聽每一個部分,eva1467
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可能不是只針對現在這個事件,eva1468
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,因為很多時候我們對某個事件反應,eva1469
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可能百分之二十的情緒是來自於,eva1470
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,百分之八十可能是過去的某些創傷被勾起,eva1471
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可能不完全百分之百是因為這個事件,eva1472
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,我好好地傾聽每一個人,eva1473
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,照顧到每一個內在部分,eva1474
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,我可以看到這麼地多的面向,eva1475
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,可能符合整個系統的決定,eva1476
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,要道歉不道歉或是該怎麼做,eva1477
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,然後也知道說每個決定有它的後果,eva1478
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,我有一個 self 在這邊,eva1479
c5962d3ef980cc0bd3d191c54c788bc4daa2feee6c5550613af2b5ab19946cc8bdebb424e6146dd936533356397b875d38ab36d374aec4938aa99b3e4d70b669,通常還是有積雪,common_voice_zh-TW_17973912,任何的情緒 任何的狀態,eva1480
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,我都可以陪伴我的內在部分,eva1481
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,然後我們再一起開會,eva1482
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,下一個決定要怎麼做,eva1483
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,所以有點像你說的就是,eva1484
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,把那個主導權回到他身上,eva1485
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,但聽起來就是你的建議比較是,eva1486
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,你看到了太多網路上的,eva1487
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,所以你依照這些生存模式,eva1488
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,聽起來比較像是這個樣子,eva1489
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,我只是想要比較這兩個,eva1490
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,但是他至少就是挽回了一點點,eva1491
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,就是每一種決定它都有不同的後果,eva1492
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,然後可能會激起的情緒等等,eva1493
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,但是如果今天是在一個自我領導的狀態的話,eva1494
cc78e52ce511f0fefcac7915988eb62b10e1b7e8d1220daa37badbbfa60eb03a94b8260d105d0ce252e6975f558f93a9c695062c9447756e57547507dbf28222,部分弱勢家庭仍然無法負擔租金,common_voice_zh-TW_17872026,我都可以好好地陪伴我的內在,eva1495
